player_name_clean,season,Shooting_pct_delta_adj,Playmaking_pct_delta_adj,Perimeter_Defense_pct_delta_adj,Interior_Defense_pct_delta_adj,Rebounding_pct_delta_adj,Scoring_pct_delta_adj,Efficiency_pct_delta_adj,Impact_pct_delta_adj
domantas sabonis,2023-24,0.06207707454630535,0.1399306449825933,0.05786476389966845,0.10702773483294184,0.1051000865078325,0.061974987752174394,0.01473007940612635,0.057884745310640695
domantas sabonis,2024-25,0.014431383150743098,-0.03557745610545475,-0.06520779996501605,-0.030242827744767505,0.030481885176101647,0.014381699706526748,0.0035812692760614,-0.0183132810643968
domantas sabonis,2025-26,-0.008613955701772355,-0.06393772737824764,-0.0116453829527202,-0.023794916888788847,-0.014952382268624203,-0.008371607692174453,-0.0309129101724569,-0.0509399593433769
dominick barlow,2022-23,,,,,,,,
dominick barlow,2023-24,-0.00924775803954625,0.026427252965823197,0.014204215887235848,-0.07783873600690494,0.00013833703313429965,-0.0088225426653021,0.01159104973178355,0.007058034504018401
dominick barlow,2024-25,0.0031841809623838965,-0.01832024908777345,-0.02068662472271405,0.008889811852005401,-0.01803049047187965,0.003282825849813851,0.0021446852118023,-0.033692282141401
dominick barlow,2025-26,-0.013890504879302448,-0.02509147727102125,0.0041583000009189006,0.07895805712959575,0.0263354540268236,-0.016660438770956548,-0.011783777587250799,0.8196813347299112
donovan clingan,2024-25,,,,,,,,
donovan clingan,2025-26,-0.13250704531440705,-0.06610651944217764,-0.1631135940729806,-0.20452052234460683,-0.11717442345617911,-0.13182633360351634,0.0290141150903722,-0.2288700950545142
donovan mitchell,2021-22,,,,,,,,
donovan mitchell,2022-23,0.0468838197461795,-0.0924396256175838,0.0155687647386294,0.4254795375442125,0.009922692864162901,0.046828690899971,0.0250743424784493,0.0180102930445533
donovan mitchell,2023-24,-0.06427508874326826,-0.0043647743301495,-0.0034327461279943508,0.10447417846401155,-0.0003250252838341008,-0.06406964236249349,-0.0029644153275592503,-0.0671453462120305
donovan mitchell,2024-25,0.0293464492672108,0.04262296195000135,-0.015330651943885248,-0.019903426478346094,0.049145109991408545,0.02918448955866795,-0.005040751587191099,-0.0002216603943234999
donovan mitchell,2025-26,-0.01257189683709535,-0.04554974131743225,-0.0664316145589794,-0.030092764533810448,-0.026456581770203002,-0.01258887326772195,0.0259526465284595,-0.09675081848326679
donte divincenzo,2021-22,,,,,,,,
donte divincenzo,2022-23,0.19578068652893652,0.3138618827403839,0.455808874109119,0.0037871533431138,0.2574275829647939,0.19410118710140228,0.0096317384414546,0.4257428989495577
donte divincenzo,2023-24,0.33078730710309556,-0.007371996565407098,0.15219020466988656,0.575028335124394,0.043029127664740395,0.3300993920529014,0.04767794307754785,0.2014939204714651
donte divincenzo,2024-25,0.006254317384638199,0.04663084339995925,-0.036136014737685254,0.018941624377993002,-0.009617414596859851,0.006346546767977048,0.0056922644326085,-0.0227307100578846
donte divincenzo,2025-26,-0.01543837142113405,-0.01970621012542195,-0.0696860076476342,0.02379062858203735,-0.024628331681332497,-0.017289654503379652,-0.0030989661206882006,-0.0371430572769074
doug mcdermott,2021-22,,,,,,,,
doug mcdermott,2022-23,0.03670587671417459,0.0602503054604712,-0.025607311121635598,-0.0408865524607065,0.0389383863477833,0.036514146960136704,-0.0084649079795566,0.016883323411496298
doug mcdermott,2023-24,-0.09402785195338026,0.0010838750441403006,0.056917075879780045,-0.07789783244024015,-0.07594053309033111,-0.09405610953580609,-0.011298777487271051,-0.1058401739359229
doug mcdermott,2024-25,-0.0477540528718172,-0.014740304132746351,0.016379345112243652,0.12071912200752369,0.0075422399846817485,-0.04748553248112475,0.0123096167793369,-0.1777769328661713
doug mcdermott,2025-26,0.40968784486787274,0.2835301444934145,0.5428196023652552,0.535551198848605,0.2896433143784935,0.40772843128126746,0.0159603068949544,0.7498708616009817
drake powell,2025-26,,,,,,,,
draymond green,2021-22,,,,,,,,
draymond green,2022-23,0.2095259773421427,0.2279619188773476,0.10345529858444491,0.10114755539139711,0.2334017090307389,0.20691060526706648,-0.043906098852255895,0.3413616415411503
draymond green,2023-24,-0.006697378731163951,-0.0856972460484023,-0.06242093509984905,-0.07793766190284955,-0.021095221918229698,-0.0065364415067689,0.01835995294524275,-0.0689537737501799
draymond green,2024-25,0.0692076402639025,0.00560700741501405,0.11933776226689885,0.11341733340622381,0.01933534381365365,0.06880702538330236,-0.0101825693640955,0.038238126417658
draymond green,2025-26,-0.02012345975809645,-0.054618370736560146,-0.0774483149044034,-0.023377135429749354,-0.022872687957112798,-0.02066993398964225,-0.036897155438809295,-0.06529991984735539
drew eubanks,2021-22,,,,,,,,
drew eubanks,2022-23,-0.0344856759639778,0.0568385092141822,0.1106411952956215,0.68617407900267,0.0398615116187684,-0.0348842460459637,-0.0205802866275329,0.11765571811384669
drew eubanks,2023-24,-0.06521849521446425,-0.0940171822861291,-0.06848442455820765,-0.07999569024557095,-0.050405551917605505,-0.06513990903911139,-0.02270772144286285,-0.06787205788595779
drew eubanks,2024-25,-0.034030337293156,0.007684126292431449,-0.10613530597053014,-0.06369807840621589,-0.05560605121985156,-0.03371080419617875,-0.0058859709488383,-0.1120581217026776
drew eubanks,2025-26,0.02578025481895565,-0.02688235112749465,0.0316172328923546,0.01658778459206485,0.0079764037793584,0.02562708141706185,-0.0166488956443246,0.0005117814198753999
drew peterson,2023-24,,,,,,,,
drew peterson,2024-25,-0.1422506877705195,-0.12142665872859434,-0.16491669994419605,-0.1762826139302637,-0.11849046872857506,-0.14189268871280836,-0.0213523856028086,3.4773372869515353
drew peterson,2025-26,0.09385693781021684,0.07663952841026594,0.11949459812713199,0.10304491585647495,0.081467044679126,0.09375217720643506,-0.0037781066885826005,0.2289423654959952
drew timme,2024-25,,,,,,,,
drew timme,2025-26,0.29363961601687777,0.22266796019089447,0.4005509008662546,0.3244747878776916,0.1959084102233274,0.29221982445829403,0.014548270595224299,0.39995547734524317
dru smith,2022-23,,,,,,,,
dru smith,2023-24,-0.007496304001501751,-0.0245344625332276,0.00570367550723605,0.008731847992480953,-0.005796990182647701,-0.0075913087558076,0.0008967743770637495,-0.09585278477762241
dru smith,2024-25,-0.056250401723676506,-0.054662550549730946,-0.01201397793947245,-0.041959664750388,-0.050303158641599954,-0.05598619379764795,-0.0029399614408141,0.2797964303909507
dru smith,2025-26,-0.028227158970440855,0.05545746754613835,0.38371782801443793,0.0011247103395218491,-0.009837695027090702,-0.02751709797514785,-0.0007510754051652004,3.0178851432903295
duncan robinson,2021-22,,,,,,,,
duncan robinson,2022-23,-0.23986974263265148,-0.1402262327497378,-0.22608438510274528,-0.2471789203391832,-0.1507486684311484,-0.2391508861969056,0.0094584589795904,-0.3518375579415821
duncan robinson,2023-24,0.10413954808075875,0.1367117854589276,0.12618761327304426,0.12140461413403994,0.0163926492574809,0.1038510697607489,0.023162545684926247,0.1221885494083892
duncan robinson,2024-25,0.0561492265594133,0.06295561096840904,0.01608321285983415,-0.061284058123927794,0.01972124997462695,0.05598994616807715,0.0087391056605692,0.0366736487532249
duncan robinson,2025-26,-0.02436688017100795,-0.050908513897722746,0.0389455691187374,0.06925415665427535,-0.0166195576183894,-0.025190022341873147,-0.0028292691294716996,-0.0329487706017478
duop reath,2023-24,,,,,,,,
duop reath,2024-25,-0.1645573753462166,0.012594009290663049,-0.16361402210774226,-0.20453951884875549,-0.15256519901385446,-0.16400164017791394,-0.0161977111175573,-0.3088334580232747
duop reath,2025-26,0.014449826009887048,0.016758190994825048,-0.0010745606134693999,-2.712750164515082e-05,0.0143333626969797,0.01439002829593915,-0.0075526930122276,-0.021174495236398
dwight powell,2021-22,,,,,,,,
dwight powell,2022-23,-0.1193274901850808,-0.1288730413739697,0.11194599501389371,-0.1606311453666109,-0.0950797023337989,-0.1192361704323681,-0.039979775963345295,-0.115340943057089
dwight powell,2023-24,-0.13784685024147603,0.0747266579553694,-0.09960797125952395,-0.12661883819565084,-0.0974424619879337,-0.13755675994136068,-0.02180247709995895,-0.1719194223361178
dwight powell,2024-25,-0.0700230015667366,0.02787897539899975,-0.08264836856924344,-0.014569921749455698,-0.08136266101023135,-0.06980369678224126,-0.0184132033528465,-0.1510591858827631
dwight powell,2025-26,0.045719580778496346,0.043079399772997046,0.0654699253850411,0.05516418732067915,0.0372893633159235,0.04568633659816915,-0.011092760150930199,0.0325912950756039
dylan cardwell,2025-26,,,,,,,,
dylan harper,2025-26,,,,,,,,
dyson daniels,2022-23,,,,,,,,
dyson daniels,2023-24,0.08276726752360085,0.0442647512247377,0.39777007837918316,0.34789836663309526,0.0698514605322999,0.0827168824635771,0.041173678464750445,0.1439157834351635
dyson daniels,2024-25,0.5258323077217639,0.25632956880886365,0.8201368642498319,0.5525513960353833,0.28964331437849344,0.5242765618413121,0.059693961239313295,0.3798680176143206
dyson daniels,2025-26,-0.05833013696291635,0.02496426532709335,-0.0880829479991163,-0.10527669478477085,-0.023829897460591002,-0.05841609202298925,-0.0027456502497870006,-0.08617436959367389
e.j. liddell,2023-24,,,,,,,,
e.j. liddell,2024-25,-0.062861394236149,-0.06171032958395664,-0.06647651380889405,-0.0860266077528152,-0.054443498336155846,-0.06266712273070844,-0.0044759767495921,0.6004433480956346
e.j. liddell,2025-26,0.11897124527161405,0.11631700036484095,0.1630926566795226,0.15083240432828976,0.1189326061254382,0.11867462119607734,0.0056323949132421995,0.4994361654062482
egor demin,2025-26,,,,,,,,
elijah harkless,2024-25,,,,,,,,
elijah harkless,2025-26,0.06663534508567434,0.05113552225779225,0.07404299862396209,0.07149441093249764,0.0591741515339862,0.06652125183000254,-0.0011932382274977994,0.1081811554205965
emanuel miller,2024-25,,,,,,,,
emanuel miller,2025-26,0.10282582670852695,0.08843516756735195,0.1304637920164973,0.11943493455869035,0.0941218651963799,0.10203289821447604,0.0043766685427509,1.2391165369873656
eric gordon,2021-22,,,,,,,,
eric gordon,2022-23,0.0417121172141421,0.0731348309788495,0.2098049068000102,0.14180528526337569,0.035425073627893294,0.0415149690422984,-0.0111114978175094,0.0692490913945759
eric gordon,2023-24,-0.02222085151666565,-0.0621734934123688,0.23180734191884186,0.08161836040897835,-0.006534564342553301,-0.022322897235246598,-0.013905914826625449,0.004166021055878101
eric gordon,2024-25,-0.0931055593855851,-0.05447458825101925,-0.08528988784377474,-0.051180811751209705,-0.033285872837276555,-0.09286461771970925,0.0072111610975403,-0.1477176055778076
eric gordon,2025-26,0.11195878498793485,0.11441894799026316,0.1484994233302385,0.14532863822308006,0.1259700703020569,0.11180411533316535,0.0174666946769806,0.16436014788386388
ethan thompson,2025-26,,,,,,,,
evan mobley,2021-22,,,,,,,,
evan mobley,2022-23,0.1012668733010038,0.12391655023996599,0.045445102315093,0.0182805655751415,0.1187864755326645,0.1009740241036049,0.038068396746107507,0.0632232004732739
evan mobley,2023-24,-0.09719007753730295,-0.0376819746713303,-0.07112490669084916,-0.15955751912398525,-0.0816231851717346,-0.09677605644401749,0.02923129707314575,-0.1401568448913231
evan mobley,2024-25,0.0871645198991398,0.05190986194002255,0.030988329183201952,0.0692335626967957,0.053834521805848745,0.08710866511597805,0.041669005038918,-0.0041031784997989
evan mobley,2025-26,-0.022901627877331653,0.01626641925676495,-0.035479264585818494,-0.02584232645323195,-0.029887282327879797,-0.022580044861602554,-0.0008220320688675006,-0.09235325691371349
franz wagner,2021-22,,,,,,,,
franz wagner,2022-23,0.1043954972202636,0.0450763819622199,0.072776657654768,-0.23024260929783172,-0.033434388623724505,0.104319519029414,0.0254907611753605,0.017620033649263598
franz wagner,2023-24,0.01735959270022205,-0.0038731887814044998,0.01171508349095615,0.00837407088941785,0.0383420954905301,0.0175604774388955,0.03209726078236145,-0.0332780980541201
franz wagner,2024-25,0.039613397457942394,0.05012459386766695,0.0025179990976338497,0.0038455765227040015,0.015602474292470948,0.03992636333929355,0.0372255967598365,-0.0454484415311766
franz wagner,2025-26,-0.033441965534318246,-0.05602875115252895,-0.047023272308104096,-0.01789835719082955,-0.020397653277004903,-0.03357727530385535,0.0356417370815977,-0.1259017911882622
gabe vincent,2021-22,,,,,,,,
gabe vincent,2022-23,0.0225501637219466,-0.1143657295607608,0.0006992976166029004,-0.24448511903063022,0.030362323239373,0.022061787336437502,-0.037056351227923494,0.032351182644717896
gabe vincent,2023-24,-0.08753067941756455,-0.1278542047287935,-0.17392263756619983,0.16076415528420154,0.0315262392063308,-0.087189455373879,0.028357556018396547,-0.30015558013980204
gabe vincent,2024-25,-0.006917402367410404,-0.05652075908665555,-0.005801628779369451,0.0507578520785536,-0.041415659191625154,-0.007361821162926253,-0.025780415018967297,0.0687634360560774
gabe vincent,2025-26,0.02696505298672505,0.0031700909192662486,0.0045128336514618,0.01338725245537925,0.0291560149783603,0.02643439229988715,-0.011878841582614302,0.0091442653887986
garrett temple,2021-22,,,,,,,,
garrett temple,2022-23,0.1311035642786259,0.0962463641712398,-0.1168960039720485,-0.08485210341959319,0.060998619104575,0.1315524067390313,0.0868129287241107,-0.4455688237873599
garrett temple,2023-24,-0.02666149957350875,-0.0229774577107964,-0.09288516468665865,-0.10879073689665986,-0.025677439925905002,-0.0264991643301046,0.01398862241400645,-0.19135709707496268
garrett temple,2024-25,-0.003118423063417204,0.013074642883100349,-0.02889455713367205,-0.023804385023837894,-0.00639773569697525,-0.0029762809238881513,0.0047977840579365005,-0.14310615817238861
garrett temple,2025-26,0.28602278544736515,0.21504953584559466,0.3673218996570605,0.29368016529995244,0.1950301673662257,0.28523220151320294,0.0125415484492169,0.4089612349307565
garrison mathews,2021-22,,,,,,,,
garrison mathews,2022-23,-0.1760046808699497,-0.0038641250110322007,-0.2159400579432543,-0.2529500883861559,-0.1309892209733259,-0.1750433924207419,0.0160728348788951,-0.3193765108671562
garrison mathews,2023-24,-0.06939641264660665,-0.042421502843019,-0.14197100325661563,-0.13109809971433306,-0.06017555727814561,-0.0696070221752403,-0.01077213639476965,-0.06771084206342069
garrison mathews,2024-25,-0.004570143130274901,0.052059017463488746,-0.04799800387278375,0.0564095657979125,-0.016736952605435056,-0.004277449033872151,0.011954683284062101,-0.068388109960156
garrison mathews,2025-26,0.07233609812200155,0.08155989663520906,0.08963338224866299,0.09384738161450415,0.0688516510799267,0.07232797076222874,0.0036160258296164998,0.07584401949692801
gary harris,2021-22,,,,,,,,
gary harris,2022-23,-0.15406105284736288,-0.1124937960972158,-0.0923519488297821,0.16784311581862388,-0.021931607226736,-0.1537498523853111,0.0092797128544742,-0.1767056915946654
gary harris,2023-24,-0.07570698188083036,-0.0021109067512432994,-0.023447118830004547,0.05418161189685165,-0.028457403075253504,-0.07573040630322529,-0.011093423699290951,-0.0462060870126951
gary harris,2024-25,-0.07258490435831241,-0.04817633600257695,-0.10005513255158234,0.0548870366190983,0.0009077995947865472,-0.07250109666345145,-0.008599504381182399,-0.1257443520646761
gary harris,2025-26,0.03956774023622785,0.039736490849236944,0.052537782462081205,0.05699053649920845,0.0518020228819628,0.03920793389321005,-0.0064421568695062995,0.0259599046318017
gary payton,2021-22,,,,,,,,
gary payton,2022-23,-0.1147863350385198,0.07191822449244671,-0.30406563892160887,-0.1752818842937738,-0.1440169472065963,-0.1146256926813053,-0.0468529542740377,-0.3727877252483156
gary payton,2023-24,-0.056394932711604145,-0.0336313625360602,-0.11166740514889505,-0.00457585284828025,-0.0651961544827886,-0.056208245378094004,-0.016767599274219648,-0.0633388187340594
gary payton,2024-25,0.0280079364169775,0.04133425339831205,-0.020037659193250148,0.0207971905170653,0.024916380981445746,0.02801739216964535,0.0045982298797883,0.050292107319483
gary payton,2025-26,0.036981988020665546,0.06590253868325195,0.0341130316014593,0.04758560416948365,0.048377155435321395,0.03659501912218085,-0.012896117055738898,0.0463192871258936
gary trent,2021-22,,,,,,,,
gary trent,2022-23,-0.056988660559835105,-0.09399053312812759,-0.06508538741437159,-0.11233705404083749,-0.032402806935629205,-0.0567700520728432,0.0069087614878728006,-0.0871011367449534
gary trent,2023-24,-0.060302718472495444,-0.018032194200732397,-0.11113492321055425,-0.14715886963951774,0.0123670955368031,-0.060419567922199206,-0.031375635045033955,-0.052950625112368394
gary trent,2024-25,-0.0334357635507062,-0.040715099851740946,-0.07301396454360284,-0.1070698408097415,0.004614134798669348,-0.03357502842345575,-0.0162962221700357,-0.035607874538827
gary trent,2025-26,-0.06267389113111395,-0.030311747230750353,-0.0988313472110421,-0.08297134513916084,-0.06602837878162039,-0.06249799304124386,-0.047933944939396095,-0.1000361513204176
gg jackson,2023-24,,,,,,,,
gg jackson,2024-25,-0.1833513454704897,0.07529091506130055,-0.12428099118765924,-0.208539655013752,-0.09078720621427455,-0.18280970547884026,-0.0309291510215815,-0.3175457510307651
gg jackson,2025-26,0.09949515090235155,0.12353628048376615,0.1326282106051822,0.11615016311770465,0.09592171466354431,0.09946870499350415,0.0021847533671489,0.112285861887797
giannis antetokounmpo,2021-22,,,,,,,,
giannis antetokounmpo,2022-23,-0.0197599123583591,-0.0745099093752719,-0.1192670814991299,-0.2136015939259968,-0.0248354483089424,-0.0196016931752505,-0.0399267019365964,-0.0617042431311462
giannis antetokounmpo,2023-24,0.04535807848735055,0.0654275978478801,0.11044656665061464,0.00707320373516785,0.0436659640164815,0.044995374913406196,0.00933511965816465,0.0608660115986355
giannis antetokounmpo,2024-25,0.028028841238240097,0.046449098907580644,-0.04203047655628115,0.0539142530217619,0.029153981091916647,0.02798891686561565,0.0067693931526343,0.0006827851495019002
giannis antetokounmpo,2025-26,-0.029557285787420548,-0.03087328908239295,-0.0312757528724001,-0.012990784977613454,-0.024710095380956903,-0.029185543793038254,0.006372243418131,-0.08731293846977639
goga bitadze,2021-22,,,,,,,,
goga bitadze,2022-23,-0.0612526543856811,0.0228871988144701,-0.013290018583064899,-0.14733515587270532,-0.025735967593150198,-0.0611629007283703,-0.015330920421734399,-0.20566239179978618
goga bitadze,2023-24,-0.02666133722831825,-0.017088633366664698,0.07995525287845295,0.2649854831726792,0.11131502031636449,-0.0267660144208892,0.00854880833654695,0.1964935204010692
goga bitadze,2024-25,0.0708448187248809,0.08265765798296375,0.14284396377846353,0.291861802494798,0.20787619544289576,0.07042521595310085,0.020368818492339402,0.2488980749940215
goga bitadze,2025-26,0.02561125261444005,0.006142475233557649,0.048247294066596405,0.06970851084116965,0.0330894073632965,0.025438768982905348,0.0226541635902749,0.043501308655138
gradey dick,2023-24,,,,,,,,
gradey dick,2024-25,0.1981427378254845,0.03279677305802235,0.16557085956493764,0.4587378515137244,0.13703393118041096,0.19829477799410875,0.0268895925753311,0.1259798750138785
gradey dick,2025-26,-0.07748236154687935,-0.08034533752663035,-0.1001380691369787,-0.09858810969881064,-0.0729177832403061,-0.07990380456989606,-0.0040228988561684005,-0.1807511406002237
grant williams,2021-22,,,,,,,,
grant williams,2022-23,0.0169879480376546,0.20272830194839409,0.0330031014273488,-0.2186539262729335,0.1279955506708696,0.0168863464014228,-0.0230003807096727,0.0251142490736281
grant williams,2023-24,0.06783912191805895,0.11885456639672429,0.016984616920499046,-0.06909645532247866,0.0019530334312659993,0.0676997970495385,-0.0034182551802462505,0.0182785347915019
grant williams,2024-25,-0.08200163706134941,-0.030788686620274352,-0.08858002796501754,-0.09831038548255788,-0.09489363227976545,-0.08152482475729254,0.0263442064765577,-0.1926353540345464
grayson allen,2021-22,,,,,,,,
grayson allen,2022-23,0.0020720459093622,0.15914354476092568,0.1522486648141978,-0.1000001113417284,0.019418804522349502,0.0019542902061387,-0.0092728983255063,0.0264638517598724
grayson allen,2023-24,0.10308919446889195,0.1290000268722084,0.08064058427763665,0.43842153124030103,0.0751815424691691,0.1027149764989247,0.01911545146803075,0.10079842205007
grayson allen,2024-25,-0.013239780356252402,-0.02511147195975465,-0.02777574104780915,-0.021530774770200302,-0.02241141111861475,-0.013100018694949651,0.0098705564325488,-0.06805089126008669
grayson allen,2025-26,-0.003167974132323552,0.015472573345658049,0.016339452821646,-0.03656998452509605,-0.0312300395225206,-0.003067364863384353,0.0246515926672468,-0.0765868233715306
guerschon yabusele,2024-25,,,,,,,,
guerschon yabusele,2025-26,-0.10339059397054656,-0.12102507763320275,-0.15592348336189402,-0.10986744874649056,-0.0946797207215828,-0.10854225258648584,-0.0399326118622363,-0.2018372489264712
gui santos,2023-24,,,,,,,,
gui santos,2024-25,-0.108995035772324,-0.041704236099010444,0.013774703081447348,-0.105222256916911,0.02482981762257865,-0.10911665610697016,-0.036957727448281005,1.4713301600639161
gui santos,2025-26,0.02128593770762395,-0.004850646214856251,-0.0055036449015678,-0.001791355155501148,0.0237644606842557,0.02144667341848945,-0.0158076986034658,0.015388196958010199
harrison barnes,2021-22,,,,,,,,
harrison barnes,2022-23,-0.0186078234833896,-0.14648620353499012,0.0374293301202619,-0.13475119988803042,-0.069138275005128,-0.0188003679783179,-0.029472855542343298,-0.005642909757556901
harrison barnes,2023-24,-0.06039455319044424,-0.11111956382697641,-0.01576125593264765,-0.037015294214688146,-0.1067791018751391,-0.06050616363311421,-0.03522028520470295,-0.0411168673943757
harrison barnes,2024-25,-0.0021704748016713044,0.04898967107773035,-0.06773979459767834,0.0708103860487751,-0.0014563291519696514,-0.0022084106523095476,0.0138443074953734,-0.0324809649198764
harrison barnes,2025-26,-0.05661331869567615,-0.036883671141423754,-0.0072919216613321,-0.039850072313633245,-0.06125663095470389,-0.056372208013786854,-0.0122144755965993,-0.1388221496668539
harrison ingram,2024-25,,,,,,,,
harrison ingram,2025-26,0.19811530583894324,0.16884522446898864,0.2307224593081999,0.24103564568790498,0.1743856703612002,0.19773049266228904,0.0107955196163169,0.3926636291781674
herbert jones,2021-22,,,,,,,,
herbert jones,2022-23,-0.057617388720707,0.0,-0.0940485781708103,-0.14899956429022762,-0.036595359147760305,-0.0572479479707048,0.00039749967116380026,-0.10196128214108151
herbert jones,2023-24,0.05492146911524765,0.040497495905411,-0.03366462381929515,0.040274301242360755,-0.0075313112753483,0.054676968483933795,0.01718052596969195,0.0183489303966004
herbert jones,2024-25,-0.09473945540259798,-0.06611971096332475,-0.16135144863269316,-0.141560257325995,-0.09347071073682806,-0.09443694475063355,-0.0009530540979903,-0.1787888546441988
herbert jones,2025-26,-0.02092897079311655,-0.03932423496975555,-0.045232270516965,-0.052704210228869744,-0.014829830470966702,-0.02151062168251635,-0.0242332054882753,-0.06729503602753599
hugo gonzalez,2025-26,,,,,,,,
hunter dickinson,2025-26,,,,,,,,
hunter sallis,2025-26,,,,,,,,
hunter tyson,2023-24,,,,,,,,
hunter tyson,2024-25,-0.1708909107927789,-0.16724812019693036,-0.19869112634011896,-0.2018610117638113,-0.13327742714633456,-0.17053339982582394,-0.034478653332274206,3.677435147907814
hunter tyson,2025-26,0.11606750379797545,0.12148687721496876,0.1564343054666546,0.14041148024380595,0.1074211864599223,0.11591565552923565,0.0076755899139676,0.18837865478277538
immanuel quickley,2021-22,,,,,,,,
immanuel quickley,2022-23,0.15569873977945792,-0.016440146456609902,0.2296832711336409,0.6384359583709756,0.13922623586371058,0.15507084822495218,0.0328950636830903,0.1314250443646202
immanuel quickley,2023-24,0.02894463404370365,0.0339730914201559,-0.08282885122468425,0.008131654115397048,-0.028183692298130406,0.0289640540925338,0.01689223779564435,-0.0238634667689517
immanuel quickley,2024-25,-0.0751463100149268,-0.05218316812802315,-0.13416948349214655,-0.0110557023181816,-0.08131558625156116,-0.07472481115791035,0.0074596235019077,-0.13943171699774462
immanuel quickley,2025-26,-0.019565947524137255,0.014440539356422148,0.0221991946016322,-0.07276851715219215,-0.019686248420244603,-0.01959396545018885,0.0006777142793722001,-0.0393821399724623
isaac jones,2024-25,,,,,,,,
isaac jones,2025-26,0.13965515874202566,0.15080552398029615,0.1931790716736736,0.17246788142501973,0.1370578433312385,0.13945167511645884,0.0055046761434317994,0.23787972591546638
isaac okoro,2021-22,,,,,,,,
isaac okoro,2022-23,-0.0666463964114041,-0.09851458891585829,0.0096564859891078,0.1545946416956665,-0.019052451387216698,-0.06629314099112331,0.0142847233067911,-0.10189787342753101
isaac okoro,2023-24,0.04719824176163075,0.037920498185195405,-0.0013724438597648506,0.05697739011120086,0.0149656841284171,0.0471384740404155,0.01208631338528445,0.003051308461764801
isaac okoro,2024-25,-0.0458124096827763,-0.028764941787214348,-0.09512197180653365,-0.04975566714749129,-0.03105264011085175,-0.045591491057778155,0.0088838198529044,-0.10873976767501149
isaac okoro,2025-26,0.0030580901098946484,-0.014716221007046951,-0.0513534497640524,0.01802510008081195,0.0063413476876353,0.0027155084406534497,-0.012398945249721401,-0.035728795437756804
isaiah collier,2024-25,,,,,,,,
isaiah collier,2025-26,-0.14231105819722945,-0.16491317416287696,-0.1866501205555525,-0.12214000572379864,-0.1316593981468751,-0.14197707425809206,0.04157472023472231,-0.2447110114896542
isaiah crawford,2024-25,,,,,,,,
isaiah crawford,2025-26,0.39183259026529754,0.23405911965979925,0.48475471532694964,0.4228367993312633,0.2151075395648989,0.39113721262949586,0.0123008521442965,0.6393881324781295
isaiah hartenstein,2021-22,,,,,,,,
isaiah hartenstein,2022-23,-0.1185795351106315,-0.18851713666890532,0.0160899163596856,-0.0817233602894817,0.2424653101101808,-0.1194544530767761,-0.0940598717143237,0.1454402877960658
isaiah hartenstein,2023-24,0.03833320949510655,0.0570392035896923,0.19597940533307115,0.04743990712291275,0.1340596622832347,0.037945710267531,0.01965402023053455,0.1019172229887415
isaiah hartenstein,2024-25,0.0630877362700986,0.10291408864685546,-0.059807582284300956,0.001010966755805899,0.07034778994629354,0.06311647037743084,0.0076181237831885,-0.00019446358611649992
isaiah hartenstein,2025-26,0.006009419766564748,-0.01842647160566165,0.0038392275842239,-0.03040544906250385,0.0130792338095769,0.007676399187059448,0.0253313979390319,-0.0387963337093372
isaiah jackson,2021-22,,,,,,,,
isaiah jackson,2022-23,0.035762134121030104,-0.004825631983540201,0.0214375405827174,0.3811524216952042,0.1583101268283029,0.0348621079606216,-0.014109160693167599,0.4440551322440968
isaiah jackson,2023-24,-0.01235094291875515,0.026961055407153198,0.03197513166914625,-0.07618037452167856,0.011364784708507998,-0.0123728879081365,0.02038311589759035,-0.017194551920123598
isaiah jackson,2024-25,0.0315351056903139,0.12769913261792395,-0.011618778565007051,-0.11438105056708689,-0.021539349521057453,0.03127826408816255,-0.0228830064207879,-0.2255266238960397
isaiah jackson,2025-26,0.01775763628600785,-0.029882326540039448,0.0602420252289007,0.005052356853338651,0.0534525153000579,0.017606986651592948,-0.0050744928111998,0.1227507540196544
isaiah joe,2021-22,,,,,,,,
isaiah joe,2022-23,0.32381389402312477,0.0466378012411185,0.4733111568235042,0.0216361063269107,0.1529351424126913,0.32257306832223837,0.0663080175501491,0.6336206881431384
isaiah joe,2023-24,0.053784881610450155,0.0005636583428512004,0.08517992539686665,0.3010947379498734,0.050877203188038296,0.053533200443137995,0.010295160012541549,0.13839911637889832
isaiah joe,2024-25,0.08883561785966329,0.06976726971785405,0.04881249036904435,-0.0173509319672549,0.054709037152649846,0.08854243959139055,0.010813516663577001,0.0973582925357188
isaiah joe,2025-26,0.02598724444593835,-0.0012670620936390507,-0.0062447797603798,0.012980961685798348,0.016241243969083198,0.026078218275747248,0.0248189837843322,-0.0038104067881017003
isaiah livers,2021-22,,,,,,,,
isaiah livers,2022-23,-0.0068063184321106,-0.1577334929218489,0.0464210711203327,0.2859615745714389,-0.0065924286877783,-0.0079546395466465,-0.0737133003143828,1.0395878309771638
isaiah livers,2023-24,-0.042718909075567045,-0.0018691798084178,-0.06674475400530205,-0.15209532890315244,-0.046770321414645,-0.042629576623211804,-0.01513601218494195,-0.1471354597857666
isaiah livers,2025-26,0.05928514343603465,0.044283672163583254,0.07169457574607149,0.07351671456677755,0.058667205111364695,0.05942358352850715,-0.0014686298541044997,0.0536362300833309
isaiah stewart,2021-22,,,,,,,,
